date,zone,ema_bias,opt,atm,strike,strike_type,entry_time,target_pct,sl_param,sl_type,ep,xp,exit_reason,pnl,iv_proxy,prev_body,dte
2024-07-12,tc_to_pdh,bull,PE,24400,24450,ITM1,09:25:02,0.2,75.0,spot,136.85,108.3,target,2141.25,0.561,0.218,6
2024-07-15,tc_to_pdh,bull,PE,24600,24650,ITM1,09:25:02,0.2,75.0,spot,155.8,124.05,target,2381.25,0.634,0.511,3
2024-07-23,tc_to_pdh,bull,PE,24550,24600,ITM1,09:25:02,0.2,75.0,spot,262.05,317.3,spot_sl,-4143.75,1.067,0.278,2
2024-07-24,tc_to_pdh,bull,PE,24450,24500,ITM1,09:25:02,0.2,75.0,spot,138.65,110.6,target,2103.75,0.567,0.337,1
2024-08-05,below_s4,bear,CE,24300,24250,ITM1,09:16:02,0.2,0.5,pct,210.8,168.0,target,3210.0,0.867,0.496,3
2024-08-09,r1_to_r2,bull,PE,24350,24300,OTM1,09:16:02,0.5,1.0,pct,138.05,114.7,eod,1751.25,0.566,0.611,5
2024-08-23,tc_to_pdh,bull,PE,24850,24900,ITM1,09:25:02,0.2,75.0,spot,157.7,153.5,eod,315.0,0.635,0.225,6
2024-08-27,tc_to_pdh,bull,PE,25050,25100,ITM1,09:25:02,0.2,75.0,spot,138.4,110.55,target,2088.75,0.553,0.386,2
2024-09-03,tc_to_pdh,bull,PE,25300,25350,ITM1,09:25:02,0.2,75.0,spot,144.0,115.15,target,2163.75,0.569,0.151,2
2024-09-13,tc_to_pdh,bull,PE,25400,25450,ITM1,09:25:02,0.2,75.0,spot,210.1,166.85,target,3243.75,0.827,1.047,6
2024-09-20,tc_to_pdh,bull,PE,25550,25600,ITM1,09:25:02,0.2,75.0,spot,204.5,163.45,target,3078.75,0.801,0.16,6
2024-09-27,tc_to_pdh,bull,PE,26250,26300,ITM1,09:25:02,0.2,75.0,spot,175.5,139.2,target,2722.5,0.669,0.684,6
2024-10-04,pdl_to_s1,bear,CE,25200,25150,ITM1,09:20:02,0.2,2.0,pct,242.5,193.8,target,3652.5,0.962,0.959,6
2024-10-08,tc_to_pdh,bear,PE,24850,24800,OTM1,09:31:02,0.5,25.0,spot,162.9,81.1,target,6135.0,0.655,1.125,2
2024-10-09,pdh_to_r1,bear,PE,25050,25000,OTM1,09:20:02,0.5,0.5,pct,118.6,59.2,target,4455.0,0.473,0.698,1
2024-10-18,pdl_to_s1,bear,CE,24700,24650,ITM1,09:20:02,0.2,2.0,pct,164.55,295.4,eod,-9813.75,0.666,1.092,6
2024-10-23,pdl_to_s1,bear,CE,24400,24350,ITM1,09:20:02,0.2,2.0,pct,221.05,175.95,target,3382.5,0.906,1.23,1
2024-10-28,tc_to_pdh,bear,PE,24250,24200,OTM1,09:31:02,0.5,25.0,spot,146.2,73.0,target,5490.0,0.603,0.877,3
2024-10-29,tc_to_pdh,bear,PE,24350,24300,OTM1,09:31:02,0.5,25.0,spot,135.55,109.4,lockin_sl,1961.25,0.557,0.434,2
2024-11-04,tc_to_pdh,bear,PE,24300,24250,OTM1,09:31:02,0.5,25.0,spot,271.55,324.25,eod,-3952.5,1.117,0.464,3
2024-11-06,pdh_to_r1,bear,PE,24300,24250,OTM1,09:20:02,0.5,0.5,pct,137.7,68.7,target,5175.0,0.566,1.072,1
2024-11-12,tc_to_pdh,bear,PE,24250,24200,OTM1,09:31:02,0.5,25.0,spot,121.8,122.5,lockin_sl,-52.5,0.503,0.13,2
2024-11-13,pdl_to_s1,bear,CE,23850,23800,ITM1,09:20:02,0.2,2.0,pct,127.8,101.95,target,1938.75,0.536,1.598,1
2024-11-25,r1_to_r2,bull,PE,24250,24200,OTM1,09:16:02,0.5,1.0,pct,126.35,127.7,lockin_sl,-101.25,0.521,1.941,3
2024-11-27,tc_to_pdh,bull,PE,24250,24300,ITM1,09:25:02,0.2,75.0,spot,156.2,178.5,spot_sl,-1672.5,0.645,0.507,1
2024-12-02,tc_to_pdh,bull,PE,24150,24200,ITM1,09:25:02,0.2,75.0,spot,223.05,178.2,target,3363.75,0.924,0.719,3
2024-12-06,tc_to_pdh,bull,PE,24750,24800,ITM1,09:25:02,0.2,75.0,spot,278.75,222.2,target,4241.25,1.127,0.74,6
2024-12-09,pdl_to_bc,bull,PE,24650,24600,OTM1,09:31:02,0.2,1.5,pct,143.0,142.65,eod,26.25,0.581,0.255,3
2024-12-16,tc_to_pdh,bull,PE,24750,24800,ITM1,09:25:02,0.2,75.0,spot,189.2,223.7,eod,-2587.5,0.764,1.147,3
2024-12-18,pdl_to_s1,bear,CE,24300,24250,ITM1,09:20:02,0.2,2.0,pct,164.85,130.5,target,2576.25,0.678,1.13,1
2024-12-20,tc_to_pdh,bear,PE,24000,23950,OTM1,09:31:02,0.5,25.0,spot,203.6,158.35,spot_sl,3393.75,0.849,0.315,6
2024-12-31,pdl_to_s1,bear,CE,23550,23500,ITM1,09:20:02,0.2,2.0,pct,161.3,128.8,target,2437.5,0.685,0.625,2
2025-01-03,tc_to_pdh,bull,PE,24200,24250,ITM1,09:25:02,0.2,75.0,spot,242.9,312.2,eod,-5197.5,1.004,1.592,6
2025-01-06,tc_to_pdh,bull,PE,24050,24100,ITM1,09:25:02,0.2,75.0,spot,180.05,258.9,spot_sl,-5913.75,0.749,0.81,3
2025-01-13,s1_to_s2,bear,CE,23200,23200,ATM,09:16:02,0.5,2.0,pct,190.9,95.35,target,7166.25,0.823,0.541,3
2025-01-17,s1_to_s2,bear,CE,23250,23250,ATM,09:16:02,0.5,2.0,pct,170.1,170.9,lockin_sl,-60.0,0.731,0.114,6
2025-01-20,r1_to_r2,bear,PE,23300,23300,ATM,09:20:02,0.5,2.0,pct,194.35,110.8,eod,6266.25,0.834,0.284,3
2025-01-24,tc_to_pdh,bear,PE,23200,23150,OTM1,09:31:02,0.5,25.0,spot,145.45,102.25,spot_sl,3240.0,0.627,0.358,6
2025-01-27,s1_to_s2,bear,CE,22950,22950,ATM,09:16:02,0.5,2.0,pct,179.25,108.4,eod,5313.75,0.781,0.495,3
2025-01-28,r1_to_r2,bear,PE,22950,22950,ATM,09:20:02,0.5,2.0,pct,141.9,70.35,target,5366.25,0.618,0.561,2
2025-01-31,tc_to_pdh,bear,PE,23300,23250,OTM1,09:31:02,0.5,25.0,spot,262.65,253.0,spot_sl,723.75,1.127,0.54,6
2025-02-07,pdl_to_bc,bull,PE,23600,23550,OTM1,09:31:02,0.2,1.5,pct,155.95,124.65,target,2347.5,0.661,0.584,6
2025-02-10,pdl_to_bc,bull,PE,23550,23500,OTM1,09:31:02,0.2,1.5,pct,163.5,184.55,eod,-1578.75,0.694,0.188,3
2025-02-14,tc_to_pdh,bear,PE,23100,23050,OTM1,09:31:02,0.5,25.0,spot,167.05,209.75,eod,-3202.5,0.723,0.156,6
2025-02-18,pdh_to_r1,bear,PE,23000,22950,OTM1,09:20:02,0.5,0.5,pct,165.8,123.85,eod,3146.25,0.722,0.605,2
2025-02-24,s1_to_s2,bear,CE,22600,22600,ATM,09:16:02,0.5,2.0,pct,194.3,96.95,target,7301.25,0.859,0.405,3
2025-03-03,below_s4,bear,CE,22200,22150,ITM1,09:16:02,0.2,0.5,pct,187.05,149.0,target,2853.75,0.842,0.327,3
2025-03-04,s1_to_s2,bear,CE,22000,22000,ATM,09:16:02,0.5,2.0,pct,111.2,144.35,eod,-2486.25,0.506,0.288,2
2025-03-07,tc_to_pdh,bear,PE,22500,22450,OTM1,09:31:02,0.5,25.0,spot,111.55,85.7,spot_sl,1938.75,0.496,0.223,6
2025-03-11,s1_to_s2,bear,CE,22350,22350,ATM,09:16:02,0.5,2.0,pct,109.1,207.7,eod,-7395.0,0.488,0.421,2
2025-03-21,tc_to_pdh,bull,PE,23150,23200,ITM1,09:25:02,0.2,75.0,spot,143.35,114.65,target,2152.5,0.619,0.552,6
2025-03-28,tc_to_pdh,bull,PE,23600,23650,ITM1,09:25:02,0.2,75.0,spot,176.75,141.05,target,2677.5,0.749,0.695,6
2025-04-04,pdl_to_bc,bull,PE,23200,23150,OTM1,09:31:02,0.2,1.5,pct,204.85,162.35,target,3187.5,0.883,0.353,5
2025-04-07,below_s4,bear,CE,21800,21750,ITM1,09:16:02,0.2,0.5,pct,683.75,544.3,target,10458.75,3.135,1.263,2
2025-04-08,r1_to_r2,bear,PE,22450,22450,ATM,09:20:02,0.5,2.0,pct,138.0,138.0,lockin_sl,0.0,0.614,1.979,1
2025-04-15,above_r4,bull,PE,23350,23400,ITM1,09:31:02,0.5,2.0,pct,200.05,157.8,eod,3168.75,0.857,0.493,2
2025-04-25,tc_to_pdh,bull,PE,24250,24300,ITM1,09:25:02,0.2,75.0,spot,155.05,207.4,spot_sl,-3926.25,0.639,0.149,5
2025-04-28,tc_to_pdh,bull,PE,24050,24100,ITM1,09:25:02,0.2,75.0,spot,125.7,100.35,target,1901.25,0.522,1.164,2
2025-05-02,tc_to_pdh,bull,PE,24300,24350,ITM1,09:25:02,0.2,75.0,spot,154.4,123.0,target,2355.0,0.635,0.322,6
2025-05-06,tc_to_pdh,bull,PE,24500,24550,ITM1,09:25:02,0.2,75.0,spot,156.2,180.3,spot_sl,-1807.5,0.638,0.201,2
2025-05-09,s1_to_s2,bear,CE,23950,23950,ATM,09:16:02,0.5,2.0,pct,383.7,264.2,eod,8962.5,1.601,1.135,6
2025-05-13,tc_to_pdh,bull,PE,24900,24950,ITM1,09:25:02,0.2,75.0,spot,287.85,412.75,spot_sl,-9367.5,1.157,2.13,2
2025-05-16,tc_to_pdh,bull,PE,25050,25100,ITM1,09:25:02,0.2,75.0,spot,244.3,195.25,target,3678.75,0.976,1.369,6
2025-05-20,tc_to_pdh,bull,PE,25000,25050,ITM1,09:25:02,0.2,75.0,spot,183.95,204.3,spot_sl,-1526.25,0.736,0.289,2
2025-05-23,tc_to_pdh,bull,PE,24650,24700,ITM1,09:25:02,0.2,75.0,spot,172.6,137.6,target,2625.0,0.7,0.358,6
2025-05-27,pdl_to_bc,bull,PE,24950,24900,OTM1,09:31:02,0.2,1.5,pct,264.25,205.8,target,4383.75,1.058,0.311,2
2025-05-28,pdl_to_bc,bull,PE,24850,24800,OTM1,09:31:02,0.2,1.5,pct,198.95,156.6,target,3176.25,0.801,0.52,1
2025-05-30,within_cpr,bull,PE,24850,24850,ATM,09:20:02,0.3,2.0,pct,207.75,231.4,eod,-1773.75,0.837,0.143,6
2025-06-06,within_cpr,bull,PE,24750,24750,ATM,09:20:02,0.3,2.0,pct,170.8,119.45,target,3851.25,0.69,0.354,6
2025-06-10,r2_to_r3,bull,PE,25200,25200,ATM,09:20:02,0.2,1.5,pct,162.55,126.65,target,2692.5,0.645,0.103,2
2025-06-17,tc_to_pdh,bull,PE,24950,25000,ITM1,09:25:02,0.2,75.0,spot,189.1,203.95,eod,-1113.75,0.757,0.833,2
2025-06-18,pdl_to_s1,bear,CE,24800,24750,ITM1,09:20:02,0.2,2.0,pct,136.95,108.95,target,2100.0,0.552,0.513,1
2025-06-20,tc_to_pdh,bear,PE,24800,24750,OTM1,09:31:02,0.5,25.0,spot,118.4,99.4,spot_sl,1425.0,0.477,0.237,6
2025-06-23,pdl_to_bc,bull,PE,24950,24900,OTM1,09:31:02,0.2,1.5,pct,138.15,110.4,target,2081.25,0.554,1.144,3
2025-06-27,tc_to_pdh,bull,PE,25550,25600,ITM1,09:25:02,0.2,75.0,spot,159.7,127.65,target,2403.75,0.625,1.022,6
2025-07-01,tc_to_pdh,bull,PE,25550,25600,ITM1,09:25:02,0.2,75.0,spot,144.9,114.15,target,2306.25,0.567,0.573,2
2025-07-04,tc_to_pdh,bull,PE,25450,25500,ITM1,09:25:02,0.2,75.0,spot,184.2,185.3,spot_sl,-82.5,0.724,0.388,6
2025-07-07,tc_to_pdh,bull,PE,25450,25500,ITM1,09:25:02,0.2,75.0,spot,143.6,134.85,eod,656.25,0.564,0.112,3
2025-07-18,tc_to_pdh,bear,PE,25150,25100,OTM1,09:31:02,0.5,25.0,spot,121.6,171.6,eod,-3750.0,0.484,0.489,6
2025-07-21,tc_to_pdh,bear,PE,25000,24950,OTM1,09:31:02,0.5,25.0,spot,118.75,59.35,target,4455.0,0.475,0.703,3
2025-07-25,pdl_to_s1,bear,CE,25000,24950,ITM1,09:20:02,0.2,2.0,pct,125.45,100.3,target,1886.25,0.502,0.749,6
2025-07-28,pdl_to_s1,bear,CE,24800,24750,ITM1,09:20:02,0.2,2.0,pct,142.25,113.75,target,2137.5,0.574,0.651,3
2025-07-29,pdl_to_s1,bear,CE,24600,24550,ITM1,09:20:02,0.2,2.0,pct,197.75,158.2,target,2966.25,0.803,0.443,2
2025-08-08,within_cpr,bear,CE,24550,24550,ATM,09:16:02,0.2,2.0,pct,154.4,123.0,target,2355.0,0.629,0.641,6
2025-08-22,pdl_to_bc,bull,PE,25050,25000,OTM1,09:31:02,0.2,1.5,pct,123.05,165.55,eod,-3187.5,0.491,0.252,6
2025-08-25,tc_to_pdh,bull,PE,24950,25000,ITM1,09:25:02,0.2,75.0,spot,124.55,99.1,target,1908.75,0.499,0.799,3
2025-09-04,r2_to_r3,bull,PE,24950,24950,ATM,09:20:02,0.2,1.5,pct,147.05,117.45,target,2220.0,0.589,0.377,5
2025-09-26,s1_to_s2,bear,CE,24800,24800,ATM,09:16:02,0.5,2.0,pct,139.35,69.45,target,5242.5,0.561,0.546,4
2025-10-24,tc_to_pdh,bull,PE,25950,26000,ITM1,09:25:02,0.2,75.0,spot,134.4,134.4,spot_sl,0.0,0.518,0.724,4
2025-11-13,tc_to_pdh,bull,PE,25900,25950,ITM1,09:25:02,0.2,75.0,spot,157.8,126.2,target,2370.0,0.609,0.192,5
2025-11-19,tc_to_pdh,bull,PE,25950,26000,ITM1,09:25:02,0.2,75.0,spot,180.6,144.4,target,2715.0,0.696,0.417,6
2025-11-28,tc_to_pdh,bull,PE,26250,26300,ITM1,09:25:02,0.2,75.0,spot,133.5,106.75,target,2006.25,0.509,0.125,4
2026-01-01,tc_to_pdh,bull,PE,26200,26250,ITM1,09:25:02,0.2,75.0,spot,128.45,122.3,eod,461.25,0.491,0.619,5
2026-01-21,pdl_to_s1,bear,CE,25150,25100,ITM1,09:20:02,0.2,2.0,pct,280.45,224.2,target,4218.75,1.115,1.386,6
2026-01-28,pdh_to_r1,bear,PE,25250,25200,OTM1,09:20:02,0.5,0.5,pct,169.15,136.5,eod,2448.75,0.67,0.629,6
2026-01-29,tc_to_pdh,bear,PE,25350,25300,OTM1,09:31:02,0.5,25.0,spot,209.1,131.9,spot_sl,5790.0,0.825,0.391,5
2026-02-01,tc_to_pdh,bear,PE,25350,25300,OTM1,09:31:02,0.5,25.0,spot,196.0,146.5,spot_sl,3712.5,0.774,0.227,2
2026-02-05,tc_to_pdh,bull,PE,25750,25800,ITM1,09:25:02,0.2,75.0,spot,206.05,245.6,spot_sl,-2966.25,0.8,0.304,5
2026-02-09,r2_to_r3,bull,PE,25900,25900,ATM,09:20:02,0.2,1.5,pct,125.4,100.0,target,1905.0,0.484,0.249,1
2026-02-13,s3_to_s4,bear,CE,25600,25550,ITM1,09:20:02,0.4,0.5,pct,152.4,88.3,target,4807.5,0.596,0.368,4
2026-02-16,pdl_to_s1,bear,CE,25450,25400,ITM1,09:20:02,0.2,2.0,pct,140.15,111.65,target,2137.5,0.551,0.468,1
2026-02-18,tc_to_pdh,bull,PE,25750,25800,ITM1,09:25:02,0.2,75.0,spot,180.9,144.1,target,2760.0,0.702,0.279,6
2026-02-20,pdl_to_s1,bear,CE,25400,25350,ITM1,09:20:02,0.2,2.0,pct,200.15,160.1,target,3003.75,0.788,1.766,4
2026-03-05,pdh_to_r1,bear,PE,24600,24550,OTM1,09:20:02,0.5,0.5,pct,229.05,114.35,target,8602.5,0.93,0.225,5
2026-03-09,below_s4,bear,CE,23850,23800,ITM1,09:16:02,0.2,0.5,pct,283.15,226.3,target,4263.75,1.188,0.76,1
2026-03-12,s1_to_s2,bear,CE,23700,23700,ATM,09:16:02,0.5,2.0,pct,246.05,242.0,eod,303.75,1.039,1.698,5
2026-03-13,s1_to_s2,bear,CE,23450,23450,ATM,09:16:02,0.5,2.0,pct,250.1,124.95,target,9386.25,1.065,0.194,4
2026-03-18,tc_to_pdh,bear,PE,23650,23600,OTM1,09:31:02,0.5,25.0,spot,171.25,171.25,spot_sl,0.0,0.725,0.399,6
2026-03-19,below_s4,bear,CE,23200,23150,ITM1,09:16:02,0.2,0.5,pct,344.4,275.2,target,5190.0,1.484,0.549,5
2026-03-20,tc_to_pdh,bear,PE,23150,23100,OTM1,09:31:02,0.5,25.0,spot,166.1,238.1,eod,-5400.0,0.718,0.511,4
2026-03-25,pdh_to_r1,bear,PE,23050,23000,OTM1,09:20:02,0.5,0.5,pct,223.15,173.15,eod,3750.0,0.967,0.454,5
2026-04-01,r1_to_r2,bear,PE,22900,22900,ATM,09:20:02,0.5,2.0,pct,315.75,397.55,eod,-6135.0,1.38,0.865,6
2026-04-06,pdh_to_r1,bear,PE,22800,22750,OTM1,09:20:02,0.5,0.5,pct,252.65,123.35,target,9697.5,1.109,1.474,1
2026-04-08,r3_to_r4,bull,PE,23850,23900,ITM1,09:25:02,0.2,0.5,pct,259.45,207.15,target,3922.5,1.088,1.303,5
2026-04-09,pdl_to_bc,bull,PE,23900,23850,OTM1,09:31:02,0.2,1.5,pct,158.55,216.0,eod,-4308.75,0.663,0.739,4
2026-04-10,tc_to_pdh,bull,PE,23850,23900,ITM1,09:25:02,0.2,75.0,spot,145.55,116.3,target,2193.75,0.61,0.586,3
2026-04-15,r2_to_r3,bull,PE,24150,24150,ATM,09:20:02,0.2,1.5,pct,173.45,191.8,eod,-1376.25,0.718,0.854,6
2026-04-16,r2_to_r3,bull,PE,24400,24400,ATM,09:20:02,0.2,1.5,pct,205.55,312.0,eod,-7983.75,0.843,0.199,5
2026-04-17,pdl_to_bc,bull,PE,24150,24100,OTM1,09:31:02,0.2,1.5,pct,134.0,106.65,target,2051.25,0.554,0.789,4
2026-04-22,pdl_to_bc,bull,PE,24450,24400,OTM1,09:31:02,0.2,1.5,pct,223.2,227.1,eod,-292.5,0.912,0.865,6
